Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2020-02-11 12:00 PM,2020,02,11,12,29.0,27,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 01:00 PM,2020,02,11,13,31.0,29,Good,51.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 02:00 PM,2020,02,11,14,32.0,30,Good,51.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 03:00 PM,2020,02,11,15,36.0,33,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 04:00 PM,2020,02,11,16,36.0,33,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 05:00 PM,2020,02,11,17,36.0,33,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 06:00 PM,2020,02,11,18,32.0,30,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 07:00 PM,2020,02,11,19,26.0,24,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 08:00 PM,2020,02,11,20,18.0,17,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 09:00 PM,2020,02,11,21,12.0,11,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 10:00 PM,2020,02,11,22,10.0,9,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-11 11:00 PM,2020,02,11,23,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 12:00 AM,2020,02,12,00,1.0,1,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 01:00 AM,2020,02,12,01,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 02:00 AM,2020,02,12,02,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 03:00 AM,2020,02,12,03,1.0,1,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 04:00 AM,2020,02,12,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 05:00 AM,2020,02,12,05,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 06:00 AM,2020,02,12,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 07:00 AM,2020,02,12,07,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 08:00 AM,2020,02,12,08,6.0,6,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 09:00 AM,2020,02,12,09,8.0,7,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 10:00 AM,2020,02,12,10,15.0,14,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 11:00 AM,2020,02,12,11,20.0,19,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 12:00 PM,2020,02,12,12,24.0,22,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 01:00 PM,2020,02,12,13,29.0,27,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 02:00 PM,2020,02,12,14,36.0,33,Good,45.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 03:00 PM,2020,02,12,15,40.0,37,Good,49.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 04:00 PM,2020,02,12,16,41.0,38,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 05:00 PM,2020,02,12,17,36.0,33,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 06:00 PM,2020,02,12,18,32.0,30,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 07:00 PM,2020,02,12,19,28.0,26,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 08:00 PM,2020,02,12,20,22.0,20,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 09:00 PM,2020,02,12,21,12.0,11,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 10:00 PM,2020,02,12,22,8.0,7,Good,-2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-12 11:00 PM,2020,02,12,23,5.0,5,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 12:00 AM,2020,02,13,00,0.0,0,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 01:00 AM,2020,02,13,01,-999.0,-999,N/A,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 02:00 AM,2020,02,13,02,-999.0,-999,N/A,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 03:00 AM,2020,02,13,03,-999.0,-999,N/A,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 04:00 AM,2020,02,13,04,-999.0,-999,N/A,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 05:00 AM,2020,02,13,05,-999.0,-999,N/A,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 06:00 AM,2020,02,13,06,-999.0,-999,N/A,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 07:00 AM,2020,02,13,07,1.0,1,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 08:00 AM,2020,02,13,08,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 09:00 AM,2020,02,13,09,9.0,8,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 10:00 AM,2020,02,13,10,14.0,13,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 11:00 AM,2020,02,13,11,21.0,19,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 12:00 PM,2020,02,13,12,28.0,26,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 01:00 PM,2020,02,13,13,33.0,31,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 02:00 PM,2020,02,13,14,34.0,31,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 03:00 PM,2020,02,13,15,40.0,37,Good,53.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 04:00 PM,2020,02,13,16,41.0,38,Good,46.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 05:00 PM,2020,02,13,17,38.0,35,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 06:00 PM,2020,02,13,18,31.0,29,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 07:00 PM,2020,02,13,19,25.0,23,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 08:00 PM,2020,02,13,20,19.0,18,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 09:00 PM,2020,02,13,21,13.0,12,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 10:00 PM,2020,02,13,22,8.0,7,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-13 11:00 PM,2020,02,13,23,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 12:00 AM,2020,02,14,00,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 01:00 AM,2020,02,14,01,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 02:00 AM,2020,02,14,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 03:00 AM,2020,02,14,03,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 04:00 AM,2020,02,14,04,2.0,2,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 05:00 AM,2020,02,14,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 06:00 AM,2020,02,14,06,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 07:00 AM,2020,02,14,07,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 08:00 AM,2020,02,14,08,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 09:00 AM,2020,02,14,09,10.0,9,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 10:00 AM,2020,02,14,10,17.0,16,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 11:00 AM,2020,02,14,11,25.0,23,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 12:00 PM,2020,02,14,12,31.0,29,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 01:00 PM,2020,02,14,13,43.0,40,Good,65.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 02:00 PM,2020,02,14,14,47.0,44,Good,64.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 03:00 PM,2020,02,14,15,42.0,39,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 04:00 PM,2020,02,14,16,42.0,39,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 05:00 PM,2020,02,14,17,38.0,35,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 06:00 PM,2020,02,14,18,32.0,30,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 07:00 PM,2020,02,14,19,22.0,20,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 08:00 PM,2020,02,14,20,20.0,19,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 09:00 PM,2020,02,14,21,17.0,16,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 10:00 PM,2020,02,14,22,14.0,13,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-14 11:00 PM,2020,02,14,23,9.0,8,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 12:00 AM,2020,02,15,00,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 01:00 AM,2020,02,15,01,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 02:00 AM,2020,02,15,02,3.0,3,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 03:00 AM,2020,02,15,03,6.0,6,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 04:00 AM,2020,02,15,04,7.0,6,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 05:00 AM,2020,02,15,05,8.0,7,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 06:00 AM,2020,02,15,06,9.0,8,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 07:00 AM,2020,02,15,07,9.0,8,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2020-02-15 08:00 AM,2020,02,15,08,10.0,9,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 09:00 AM,2020,02,15,09,19.0,18,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 10:00 AM,2020,02,15,10,30.0,28,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 11:00 AM,2020,02,15,11,35.0,32,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 12:00 PM,2020,02,15,12,38.0,35,Good,49.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 01:00 PM,2020,02,15,13,44.0,41,Good,55.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 02:00 PM,2020,02,15,14,45.0,42,Good,49.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 03:00 PM,2020,02,15,15,44.0,41,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 04:00 PM,2020,02,15,16,43.0,40,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 05:00 PM,2020,02,15,17,37.0,34,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 06:00 PM,2020,02,15,18,33.0,31,Good,39.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 07:00 PM,2020,02,15,19,27.0,25,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 08:00 PM,2020,02,15,20,25.0,23,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 09:00 PM,2020,02,15,21,24.0,22,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 10:00 PM,2020,02,15,22,21.0,19,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-15 11:00 PM,2020,02,15,23,18.0,17,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 12:00 AM,2020,02,16,00,13.0,12,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 01:00 AM,2020,02,16,01,9.0,8,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 02:00 AM,2020,02,16,02,10.0,9,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 03:00 AM,2020,02,16,03,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 04:00 AM,2020,02,16,04,6.0,6,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 05:00 AM,2020,02,16,05,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 06:00 AM,2020,02,16,06,7.0,6,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 07:00 AM,2020,02,16,07,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 08:00 AM,2020,02,16,08,9.0,8,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 09:00 AM,2020,02,16,09,14.0,13,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 10:00 AM,2020,02,16,10,20.0,19,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 11:00 AM,2020,02,16,11,29.0,27,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 12:00 PM,2020,02,16,12,35.0,32,Good,49.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 01:00 PM,2020,02,16,13,41.0,38,Good,53.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 02:00 PM,2020,02,16,14,47.0,44,Good,59.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 03:00 PM,2020,02,16,15,46.0,43,Good,55.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 04:00 PM,2020,02,16,16,44.0,41,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 05:00 PM,2020,02,16,17,41.0,38,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 06:00 PM,2020,02,16,18,36.0,33,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 07:00 PM,2020,02,16,19,26.0,24,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 08:00 PM,2020,02,16,20,24.0,22,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 09:00 PM,2020,02,16,21,17.0,16,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 10:00 PM,2020,02,16,22,9.0,8,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-16 11:00 PM,2020,02,16,23,5.0,5,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 12:00 AM,2020,02,17,00,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 01:00 AM,2020,02,17,01,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 02:00 AM,2020,02,17,02,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 03:00 AM,2020,02,17,03,0.0,0,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 04:00 AM,2020,02,17,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 05:00 AM,2020,02,17,05,0.0,0,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 06:00 AM,2020,02,17,06,0.0,0,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 07:00 AM,2020,02,17,07,2.0,2,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 08:00 AM,2020,02,17,08,6.0,6,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 09:00 AM,2020,02,17,09,11.0,10,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 10:00 AM,2020,02,17,10,17.0,16,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 11:00 AM,2020,02,17,11,24.0,22,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 12:00 PM,2020,02,17,12,32.0,30,Good,52.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 01:00 PM,2020,02,17,13,32.0,30,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 02:00 PM,2020,02,17,14,32.0,30,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 03:00 PM,2020,02,17,15,36.0,33,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 04:00 PM,2020,02,17,16,38.0,35,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 05:00 PM,2020,02,17,17,35.0,32,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 06:00 PM,2020,02,17,18,33.0,31,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 07:00 PM,2020,02,17,19,29.0,27,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 08:00 PM,2020,02,17,20,23.0,21,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 09:00 PM,2020,02,17,21,23.0,21,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 10:00 PM,2020,02,17,22,20.0,19,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-17 11:00 PM,2020,02,17,23,17.0,16,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 12:00 AM,2020,02,18,00,8.0,7,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 01:00 AM,2020,02,18,01,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 02:00 AM,2020,02,18,02,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 03:00 AM,2020,02,18,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 04:00 AM,2020,02,18,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 05:00 AM,2020,02,18,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 06:00 AM,2020,02,18,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 07:00 AM,2020,02,18,07,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 08:00 AM,2020,02,18,08,7.0,6,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 09:00 AM,2020,02,18,09,13.0,12,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 10:00 AM,2020,02,18,10,18.0,17,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 11:00 AM,2020,02,18,11,23.0,21,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 12:00 PM,2020,02,18,12,26.0,24,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 01:00 PM,2020,02,18,13,33.0,31,Good,53.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 02:00 PM,2020,02,18,14,42.0,39,Good,60.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 03:00 PM,2020,02,18,15,47.0,44,Good,53.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 04:00 PM,2020,02,18,16,45.0,42,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 05:00 PM,2020,02,18,17,42.0,39,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 06:00 PM,2020,02,18,18,34.0,31,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 07:00 PM,2020,02,18,19,27.0,25,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 08:00 PM,2020,02,18,20,21.0,19,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 09:00 PM,2020,02,18,21,20.0,19,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 10:00 PM,2020,02,18,22,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-18 11:00 PM,2020,02,18,23,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 12:00 AM,2020,02,19,00,7.0,6,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 01:00 AM,2020,02,19,01,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 02:00 AM,2020,02,19,02,6.0,6,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 03:00 AM,2020,02,19,03,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 04:00 AM,2020,02,19,04,4.0,4,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 05:00 AM,2020,02,19,05,0.0,0,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 06:00 AM,2020,02,19,06,3.0,3,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 07:00 AM,2020,02,19,07,3.0,3,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 08:00 AM,2020,02,19,08,9.0,8,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 09:00 AM,2020,02,19,09,11.0,10,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 10:00 AM,2020,02,19,10,16.0,15,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 11:00 AM,2020,02,19,11,23.0,21,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 12:00 PM,2020,02,19,12,29.0,27,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 01:00 PM,2020,02,19,13,33.0,31,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 02:00 PM,2020,02,19,14,32.0,30,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 03:00 PM,2020,02,19,15,33.0,31,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 04:00 PM,2020,02,19,16,35.0,32,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 05:00 PM,2020,02,19,17,34.0,31,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 06:00 PM,2020,02,19,18,28.0,26,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 07:00 PM,2020,02,19,19,23.0,21,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 08:00 PM,2020,02,19,20,19.0,18,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 09:00 PM,2020,02,19,21,14.0,13,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 10:00 PM,2020,02,19,22,7.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-19 11:00 PM,2020,02,19,23,6.0,6,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-20 12:00 AM,2020,02,20,00,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-20 01:00 AM,2020,02,20,01,1.0,1,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2020-02-20 02:00 AM,2020,02,20,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
