Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2024-02-14 08:00 AM,2024,02,14,08,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 09:00 AM,2024,02,14,09,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 10:00 AM,2024,02,14,10,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 11:00 AM,2024,02,14,11,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 12:00 PM,2024,02,14,12,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 01:00 PM,2024,02,14,13,14.0,13,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 02:00 PM,2024,02,14,14,20.0,19,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 03:00 PM,2024,02,14,15,21.0,19,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 04:00 PM,2024,02,14,16,21.0,19,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 05:00 PM,2024,02,14,17,22.0,20,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 06:00 PM,2024,02,14,18,19.0,18,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 07:00 PM,2024,02,14,19,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 08:00 PM,2024,02,14,20,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 09:00 PM,2024,02,14,21,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 10:00 PM,2024,02,14,22,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-14 11:00 PM,2024,02,14,23,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 12:00 AM,2024,02,15,00,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 01:00 AM,2024,02,15,01,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 02:00 AM,2024,02,15,02,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 03:00 AM,2024,02,15,03,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 04:00 AM,2024,02,15,04,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 05:00 AM,2024,02,15,05,14.0,13,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 06:00 AM,2024,02,15,06,38.0,35,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 07:00 AM,2024,02,15,07,36.0,33,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 08:00 AM,2024,02,15,08,14.0,13,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 09:00 AM,2024,02,15,09,24.0,22,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 10:00 AM,2024,02,15,10,32.0,30,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 11:00 AM,2024,02,15,11,30.0,28,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 12:00 PM,2024,02,15,12,35.0,32,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 01:00 PM,2024,02,15,13,36.0,33,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 02:00 PM,2024,02,15,14,29.0,27,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 03:00 PM,2024,02,15,15,27.0,25,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 04:00 PM,2024,02,15,16,26.0,24,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 05:00 PM,2024,02,15,17,24.0,22,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 06:00 PM,2024,02,15,18,22.0,20,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 07:00 PM,2024,02,15,19,18.0,17,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 08:00 PM,2024,02,15,20,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 09:00 PM,2024,02,15,21,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 10:00 PM,2024,02,15,22,2.0,2,Good,-2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-15 11:00 PM,2024,02,15,23,3.0,3,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 12:00 AM,2024,02,16,00,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 01:00 AM,2024,02,16,01,3.0,3,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 02:00 AM,2024,02,16,02,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 03:00 AM,2024,02,16,03,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 04:00 AM,2024,02,16,04,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 05:00 AM,2024,02,16,05,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 06:00 AM,2024,02,16,06,26.0,24,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 07:00 AM,2024,02,16,07,15.0,14,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 08:00 AM,2024,02,16,08,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 09:00 AM,2024,02,16,09,19.0,18,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 10:00 AM,2024,02,16,10,24.0,22,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 11:00 AM,2024,02,16,11,24.0,22,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 12:00 PM,2024,02,16,12,30.0,28,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 01:00 PM,2024,02,16,13,38.0,35,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 02:00 PM,2024,02,16,14,37.0,34,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 03:00 PM,2024,02,16,15,30.0,28,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 04:00 PM,2024,02,16,16,28.0,26,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 05:00 PM,2024,02,16,17,24.0,22,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 06:00 PM,2024,02,16,18,20.0,19,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 07:00 PM,2024,02,16,19,16.0,15,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 08:00 PM,2024,02,16,20,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 09:00 PM,2024,02,16,21,10.0,9,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 10:00 PM,2024,02,16,22,9.0,8,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-16 11:00 PM,2024,02,16,23,1.0,1,Good,-3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 12:00 AM,2024,02,17,00,2.0,2,Good,-2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 01:00 AM,2024,02,17,01,3.0,3,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 02:00 AM,2024,02,17,02,1.0,1,Good,-3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 03:00 AM,2024,02,17,03,2.0,2,Good,-2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 04:00 AM,2024,02,17,04,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 05:00 AM,2024,02,17,05,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 06:00 AM,2024,02,17,06,2.0,2,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 07:00 AM,2024,02,17,07,3.0,3,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 08:00 AM,2024,02,17,08,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 09:00 AM,2024,02,17,09,14.0,13,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 10:00 AM,2024,02,17,10,19.0,18,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 11:00 AM,2024,02,17,11,23.0,21,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 12:00 PM,2024,02,17,12,27.0,25,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 01:00 PM,2024,02,17,13,27.0,25,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 02:00 PM,2024,02,17,14,26.0,24,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 03:00 PM,2024,02,17,15,26.0,24,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 04:00 PM,2024,02,17,16,27.0,25,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 05:00 PM,2024,02,17,17,27.0,25,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 06:00 PM,2024,02,17,18,27.0,25,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 07:00 PM,2024,02,17,19,21.0,19,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 08:00 PM,2024,02,17,20,19.0,18,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 09:00 PM,2024,02,17,21,14.0,13,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 10:00 PM,2024,02,17,22,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-17 11:00 PM,2024,02,17,23,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 12:00 AM,2024,02,18,00,12.0,11,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 01:00 AM,2024,02,18,01,15.0,14,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 02:00 AM,2024,02,18,02,12.0,11,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 03:00 AM,2024,02,18,03,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 04:00 AM,2024,02,18,04,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 05:00 AM,2024,02,18,05,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 06:00 AM,2024,02,18,06,11.0,10,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 07:00 AM,2024,02,18,07,11.0,10,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2024-02-18 08:00 AM,2024,02,18,08,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 09:00 AM,2024,02,18,09,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 10:00 AM,2024,02,18,10,12.0,11,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 11:00 AM,2024,02,18,11,23.0,21,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 12:00 PM,2024,02,18,12,34.0,31,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 01:00 PM,2024,02,18,13,41.0,38,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 02:00 PM,2024,02,18,14,41.0,38,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 03:00 PM,2024,02,18,15,36.0,33,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 04:00 PM,2024,02,18,16,37.0,34,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 05:00 PM,2024,02,18,17,34.0,31,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 06:00 PM,2024,02,18,18,32.0,30,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 07:00 PM,2024,02,18,19,27.0,25,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 08:00 PM,2024,02,18,20,19.0,18,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 09:00 PM,2024,02,18,21,18.0,17,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 10:00 PM,2024,02,18,22,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-18 11:00 PM,2024,02,18,23,10.0,9,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 12:00 AM,2024,02,19,00,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 01:00 AM,2024,02,19,01,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 02:00 AM,2024,02,19,02,14.0,13,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 03:00 AM,2024,02,19,03,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 04:00 AM,2024,02,19,04,8.0,7,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2024-02-19 05:00 AM,2024,02,19,05,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 06:00 AM,2024,02,19,06,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 07:00 AM,2024,02,19,07,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 08:00 AM,2024,02,19,08,5.0,5,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 09:00 AM,2024,02,19,09,8.0,7,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 10:00 AM,2024,02,19,10,11.0,10,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 11:00 AM,2024,02,19,11,18.0,17,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 12:00 PM,2024,02,19,12,24.0,22,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 01:00 PM,2024,02,19,13,31.0,29,Good,45.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 02:00 PM,2024,02,19,14,32.0,30,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 03:00 PM,2024,02,19,15,32.0,30,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 04:00 PM,2024,02,19,16,32.0,30,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 05:00 PM,2024,02,19,17,30.0,28,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 06:00 PM,2024,02,19,18,27.0,25,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 07:00 PM,2024,02,19,19,23.0,21,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 08:00 PM,2024,02,19,20,17.0,16,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 09:00 PM,2024,02,19,21,11.0,10,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 10:00 PM,2024,02,19,22,12.0,11,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-19 11:00 PM,2024,02,19,23,5.0,5,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 12:00 AM,2024,02,20,00,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 01:00 AM,2024,02,20,01,1.0,1,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 02:00 AM,2024,02,20,02,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 03:00 AM,2024,02,20,03,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 04:00 AM,2024,02,20,04,0.0,0,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 05:00 AM,2024,02,20,05,6.0,6,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 06:00 AM,2024,02,20,06,6.0,6,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 07:00 AM,2024,02,20,07,14.0,13,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 08:00 AM,2024,02,20,08,15.0,14,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 09:00 AM,2024,02,20,09,19.0,18,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 10:00 AM,2024,02,20,10,23.0,21,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 11:00 AM,2024,02,20,11,22.0,20,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 12:00 PM,2024,02,20,12,26.0,24,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 01:00 PM,2024,02,20,13,23.0,21,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 02:00 PM,2024,02,20,14,27.0,25,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 03:00 PM,2024,02,20,15,24.0,22,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 04:00 PM,2024,02,20,16,25.0,23,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 05:00 PM,2024,02,20,17,22.0,20,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 06:00 PM,2024,02,20,18,18.0,17,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 07:00 PM,2024,02,20,19,15.0,14,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 08:00 PM,2024,02,20,20,11.0,10,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 09:00 PM,2024,02,20,21,8.0,7,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 10:00 PM,2024,02,20,22,5.0,5,Good,-2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-20 11:00 PM,2024,02,20,23,4.0,4,Good,-3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 12:00 AM,2024,02,21,00,3.0,3,Good,-3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 01:00 AM,2024,02,21,01,0.0,0,Good,-2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 02:00 AM,2024,02,21,02,1.0,1,Good,-2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 03:00 AM,2024,02,21,03,2.0,2,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 04:00 AM,2024,02,21,04,1.0,1,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 05:00 AM,2024,02,21,05,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 06:00 AM,2024,02,21,06,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 07:00 AM,2024,02,21,07,3.0,3,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2024-02-21 08:00 AM,2024,02,21,08,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 09:00 AM,2024,02,21,09,8.0,7,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 10:00 AM,2024,02,21,10,9.0,8,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 11:00 AM,2024,02,21,11,18.0,17,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 12:00 PM,2024,02,21,12,19.0,18,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 01:00 PM,2024,02,21,13,24.0,22,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 02:00 PM,2024,02,21,14,27.0,25,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 03:00 PM,2024,02,21,15,29.0,27,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 04:00 PM,2024,02,21,16,27.0,25,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 05:00 PM,2024,02,21,17,23.0,21,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 06:00 PM,2024,02,21,18,16.0,15,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 07:00 PM,2024,02,21,19,13.0,12,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 08:00 PM,2024,02,21,20,9.0,8,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 09:00 PM,2024,02,21,21,12.0,11,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 10:00 PM,2024,02,21,22,9.0,8,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-21 11:00 PM,2024,02,21,23,5.0,5,Good,-2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 12:00 AM,2024,02,22,00,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 01:00 AM,2024,02,22,01,1.0,1,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 02:00 AM,2024,02,22,02,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 03:00 AM,2024,02,22,03,1.0,1,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 04:00 AM,2024,02,22,04,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 05:00 AM,2024,02,22,05,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 06:00 AM,2024,02,22,06,4.0,4,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 07:00 AM,2024,02,22,07,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 08:00 AM,2024,02,22,08,9.0,8,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 09:00 AM,2024,02,22,09,10.0,9,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 10:00 AM,2024,02,22,10,15.0,14,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 11:00 AM,2024,02,22,11,20.0,19,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 12:00 PM,2024,02,22,12,19.0,18,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 01:00 PM,2024,02,22,13,19.0,18,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 02:00 PM,2024,02,22,14,24.0,22,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 03:00 PM,2024,02,22,15,23.0,21,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 04:00 PM,2024,02,22,16,23.0,21,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 05:00 PM,2024,02,22,17,19.0,18,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 06:00 PM,2024,02,22,18,11.0,10,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 07:00 PM,2024,02,22,19,6.0,6,Good,-3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 08:00 PM,2024,02,22,20,2.0,2,Good,-1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 09:00 PM,2024,02,22,21,2.0,2,Good,-2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2024-02-22 10:00 PM,2024,02,22,22,0.0,0,Good,-1.0,PPB,1 Hr,Valid
