Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 01:00 PM,2020,03,09,13,33.4,96,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 02:00 PM,2020,03,09,14,29.2,87,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 03:00 PM,2020,03,09,15,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 04:00 PM,2020,03,09,16,23.0,74,Moderate,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 05:00 PM,2020,03,09,17,20.0,68,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 06:00 PM,2020,03,09,18,23.0,74,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 07:00 PM,2020,03,09,19,25.4,79,Moderate,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 08:00 PM,2020,03,09,20,33.7,96,Moderate,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 09:00 PM,2020,03,09,21,38.8,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 10:00 PM,2020,03,09,22,41.9,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-09 11:00 PM,2020,03,09,23,41.9,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 12:00 AM,2020,03,10,00,45.9,127,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 01:00 AM,2020,03,10,01,43.4,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 02:00 AM,2020,03,10,02,43.7,121,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 03:00 AM,2020,03,10,03,42.8,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 04:00 AM,2020,03,10,04,47.4,130,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 05:00 AM,2020,03,10,05,49.7,136,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 06:00 AM,2020,03,10,06,52.2,142,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 07:00 AM,2020,03,10,07,52.3,142,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 08:00 AM,2020,03,10,08,58.9,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 09:00 AM,2020,03,10,09,65.7,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 10:00 AM,2020,03,10,10,61.0,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 11:00 AM,2020,03,10,11,49.1,134,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 12:00 PM,2020,03,10,12,49.1,134,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 01:00 PM,2020,03,10,13,49.1,134,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 02:00 PM,2020,03,10,14,49.1,134,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-10 03:00 PM,2020,03,10,15,49.1,134,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-16 07:00 PM,2020,03,16,19,-999.0,-999,N/A,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-16 08:00 PM,2020,03,16,20,28.3,85,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-16 09:00 PM,2020,03,16,21,34.9,99,Moderate,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-16 10:00 PM,2020,03,16,22,40.1,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-16 11:00 PM,2020,03,16,23,55.8,151,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 12:00 AM,2020,03,17,00,57.4,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 01:00 AM,2020,03,17,01,54.1,147,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 02:00 AM,2020,03,17,02,51.5,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 03:00 AM,2020,03,17,03,45.7,126,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 04:00 AM,2020,03,17,04,47.8,131,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 05:00 AM,2020,03,17,05,43.4,120,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 06:00 AM,2020,03,17,06,49.7,136,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 07:00 AM,2020,03,17,07,76.8,162,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 08:00 AM,2020,03,17,08,95.4,172,Unhealthy,114.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 09:00 AM,2020,03,17,09,110.7,180,Unhealthy,126.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 10:00 AM,2020,03,17,10,90.8,169,Unhealthy,71.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 11:00 AM,2020,03,17,11,65.9,156,Unhealthy,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 12:00 PM,2020,03,17,12,47.4,130,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 01:00 PM,2020,03,17,13,35.7,101,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 02:00 PM,2020,03,17,14,31.3,91,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 03:00 PM,2020,03,17,15,28.6,86,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 04:00 PM,2020,03,17,16,28.8,86,Moderate,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 05:00 PM,2020,03,17,17,25.4,79,Moderate,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 06:00 PM,2020,03,17,18,28.7,86,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 07:00 PM,2020,03,17,19,29.8,88,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 08:00 PM,2020,03,17,20,33.9,97,Moderate,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 09:00 PM,2020,03,17,21,38.9,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 10:00 PM,2020,03,17,22,39.9,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-17 11:00 PM,2020,03,17,23,39.9,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 12:00 AM,2020,03,18,00,46.9,129,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 01:00 AM,2020,03,18,01,55.5,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 02:00 AM,2020,03,18,02,54.2,147,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 03:00 AM,2020,03,18,03,58.6,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 04:00 AM,2020,03,18,04,64.8,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 05:00 AM,2020,03,18,05,66.9,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 06:00 AM,2020,03,18,06,67.4,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 07:00 AM,2020,03,18,07,78.7,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 08:00 AM,2020,03,18,08,88.8,168,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 09:00 AM,2020,03,18,09,94.4,171,Unhealthy,100.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 10:00 AM,2020,03,18,10,75.2,161,Unhealthy,56.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 11:00 AM,2020,03,18,11,64.3,156,Unhealthy,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 12:00 PM,2020,03,18,12,53.3,145,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 01:00 PM,2020,03,18,13,37.1,105,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 02:00 PM,2020,03,18,14,31.0,91,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 03:00 PM,2020,03,18,15,27.0,82,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 04:00 PM,2020,03,18,16,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 05:00 PM,2020,03,18,17,27.4,83,Moderate,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 06:00 PM,2020,03,18,18,31.2,91,Moderate,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 07:00 PM,2020,03,18,19,31.6,92,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 08:00 PM,2020,03,18,20,37.3,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 09:00 PM,2020,03,18,21,37.6,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 10:00 PM,2020,03,18,22,43.3,120,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-18 11:00 PM,2020,03,18,23,44.6,123,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 12:00 AM,2020,03,19,00,47.8,131,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 01:00 AM,2020,03,19,01,47.9,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 02:00 AM,2020,03,19,02,46.9,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 03:00 AM,2020,03,19,03,47.4,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 04:00 AM,2020,03,19,04,49.5,135,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 05:00 AM,2020,03,19,05,51.1,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 06:00 AM,2020,03,19,06,54.9,149,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 07:00 AM,2020,03,19,07,75.2,161,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 08:00 AM,2020,03,19,08,93.6,171,Unhealthy,112.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 09:00 AM,2020,03,19,09,97.3,173,Unhealthy,101.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 10:00 AM,2020,03,19,10,87.1,167,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 11:00 AM,2020,03,19,11,75.0,161,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 12:00 PM,2020,03,19,12,56.0,151,Unhealthy,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 01:00 PM,2020,03,19,13,43.0,119,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 02:00 PM,2020,03,19,14,34.5,98,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 03:00 PM,2020,03,19,15,36.7,104,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 04:00 PM,2020,03,19,16,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 05:00 PM,2020,03,19,17,36.4,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 06:00 PM,2020,03,19,18,43.2,120,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 07:00 PM,2020,03,19,19,56.6,152,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 08:00 PM,2020,03,19,20,59.7,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 09:00 PM,2020,03,19,21,62.8,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 10:00 PM,2020,03,19,22,67.9,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-19 11:00 PM,2020,03,19,23,63.4,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 12:00 AM,2020,03,20,00,60.2,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 01:00 AM,2020,03,20,01,54.1,147,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 02:00 AM,2020,03,20,02,57.0,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 03:00 AM,2020,03,20,03,62.5,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 04:00 AM,2020,03,20,04,68.0,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 05:00 AM,2020,03,20,05,72.0,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 06:00 AM,2020,03,20,06,73.2,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 07:00 AM,2020,03,20,07,90.7,169,Unhealthy,107.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 08:00 AM,2020,03,20,08,85.8,167,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 09:00 AM,2020,03,20,09,95.9,172,Unhealthy,106.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 10:00 AM,2020,03,20,10,85.9,167,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 11:00 AM,2020,03,20,11,68.9,158,Unhealthy,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 12:00 PM,2020,03,20,12,56.4,151,Unhealthy,44.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 01:00 PM,2020,03,20,13,45.2,125,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 02:00 PM,2020,03,20,14,37.6,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 03:00 PM,2020,03,20,15,37.3,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 04:00 PM,2020,03,20,16,33.1,95,Moderate,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 05:00 PM,2020,03,20,17,28.5,85,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 06:00 PM,2020,03,20,18,32.7,94,Moderate,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 07:00 PM,2020,03,20,19,32.8,95,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 08:00 PM,2020,03,20,20,32.4,94,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 09:00 PM,2020,03,20,21,31.7,92,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 10:00 PM,2020,03,20,22,29.3,87,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-20 11:00 PM,2020,03,20,23,32.0,93,Moderate,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 12:00 AM,2020,03,21,00,32.5,94,Moderate,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 01:00 AM,2020,03,21,01,32.3,93,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 02:00 AM,2020,03,21,02,35.4,100,Moderate,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 03:00 AM,2020,03,21,03,38.9,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 04:00 AM,2020,03,21,04,43.8,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 05:00 AM,2020,03,21,05,46.9,129,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 06:00 AM,2020,03,21,06,54.2,147,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 07:00 AM,2020,03,21,07,70.1,159,Unhealthy,86.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 08:00 AM,2020,03,21,08,79.5,163,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 09:00 AM,2020,03,21,09,77.2,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 10:00 AM,2020,03,21,10,71.1,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 11:00 AM,2020,03,21,11,53.0,144,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 12:00 PM,2020,03,21,12,43.5,121,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 01:00 PM,2020,03,21,13,37.7,106,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 02:00 PM,2020,03,21,14,35.8,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 03:00 PM,2020,03,21,15,33.4,96,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 04:00 PM,2020,03,21,16,34.2,97,Moderate,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 05:00 PM,2020,03,21,17,33.1,95,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 06:00 PM,2020,03,21,18,36.5,103,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 07:00 PM,2020,03,21,19,37.7,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 08:00 PM,2020,03,21,20,35.8,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 09:00 PM,2020,03,21,21,30.9,91,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 10:00 PM,2020,03,21,22,32.5,94,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-21 11:00 PM,2020,03,21,23,43.4,120,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 12:00 AM,2020,03,22,00,36.7,104,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 01:00 AM,2020,03,22,01,31.3,91,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 02:00 AM,2020,03,22,02,35.1,99,Moderate,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 03:00 AM,2020,03,22,03,43.0,119,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 04:00 AM,2020,03,22,04,49.5,135,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 05:00 AM,2020,03,22,05,54.7,148,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 06:00 AM,2020,03,22,06,64.8,156,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 07:00 AM,2020,03,22,07,83.9,166,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 08:00 AM,2020,03,22,08,74.9,161,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 09:00 AM,2020,03,22,09,68.9,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 10:00 AM,2020,03,22,10,58.9,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 11:00 AM,2020,03,22,11,54.4,148,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2020-03-22 12:00 PM,2020,03,22,12,40.7,114,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
