Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 01:00 AM,2022,02,04,01,53.2,145,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 02:00 AM,2022,02,04,02,47.6,131,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 03:00 AM,2022,02,04,03,42.3,118,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 04:00 AM,2022,02,04,04,29.6,88,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 05:00 AM,2022,02,04,05,21.8,71,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 06:00 AM,2022,02,04,06,15.8,59,Moderate,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 07:00 AM,2022,02,04,07,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 08:00 AM,2022,02,04,08,20.9,70,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 09:00 AM,2022,02,04,09,42.9,119,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 10:00 AM,2022,02,04,10,30.9,91,Moderate,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 11:00 AM,2022,02,04,11,22.9,74,Moderate,15.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 12:00 PM,2022,02,04,12,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 01:00 PM,2022,02,04,13,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 02:00 PM,2022,02,04,14,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 03:00 PM,2022,02,04,15,25.2,79,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 04:00 PM,2022,02,04,16,53.1,144,Unhealthy for Sensitive Groups,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 05:00 PM,2022,02,04,17,40.5,113,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 06:00 PM,2022,02,04,18,33.7,96,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 07:00 PM,2022,02,04,19,46.8,129,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 08:00 PM,2022,02,04,20,36.9,104,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 09:00 PM,2022,02,04,21,45.9,127,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 10:00 PM,2022,02,04,22,46.4,128,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-04 11:00 PM,2022,02,04,23,38.2,108,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 12:00 AM,2022,02,05,00,28.1,85,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 01:00 AM,2022,02,05,01,23.5,75,Moderate,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 02:00 AM,2022,02,05,02,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 03:00 AM,2022,02,05,03,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 04:00 AM,2022,02,05,04,18.3,64,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 05:00 AM,2022,02,05,05,20.6,69,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 06:00 AM,2022,02,05,06,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 07:00 AM,2022,02,05,07,26.6,81,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 08:00 AM,2022,02,05,08,30.3,89,Moderate,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 09:00 AM,2022,02,05,09,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 10:00 AM,2022,02,05,10,31.5,92,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 11:00 AM,2022,02,05,11,34.2,97,Moderate,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 12:00 PM,2022,02,05,12,33.1,95,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 01:00 PM,2022,02,05,13,28.0,84,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 02:00 PM,2022,02,05,14,30.5,90,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 03:00 PM,2022,02,05,15,28.2,85,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 04:00 PM,2022,02,05,16,26.4,81,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 05:00 PM,2022,02,05,17,23.9,76,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 06:00 PM,2022,02,05,18,23.9,76,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 07:00 PM,2022,02,05,19,39.8,112,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 08:00 PM,2022,02,05,20,45.9,127,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 09:00 PM,2022,02,05,21,52.9,144,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 10:00 PM,2022,02,05,22,84.9,166,Unhealthy,117.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-05 11:00 PM,2022,02,05,23,100.0,174,Unhealthy,115.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 12:00 AM,2022,02,06,00,93.5,171,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 01:00 AM,2022,02,06,01,89.7,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 02:00 AM,2022,02,06,02,80.8,164,Unhealthy,72.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 03:00 AM,2022,02,06,03,72.9,160,Unhealthy,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 04:00 AM,2022,02,06,04,72.4,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 05:00 AM,2022,02,06,05,69.7,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 06:00 AM,2022,02,06,06,68.3,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 07:00 AM,2022,02,06,07,62.6,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 08:00 AM,2022,02,06,08,70.3,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 09:00 AM,2022,02,06,09,77.6,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 10:00 AM,2022,02,06,10,67.3,157,Unhealthy,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 11:00 AM,2022,02,06,11,55.1,149,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 12:00 PM,2022,02,06,12,43.0,119,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 01:00 PM,2022,02,06,13,38.5,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 02:00 PM,2022,02,06,14,27.2,83,Moderate,16.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 03:00 PM,2022,02,06,15,19.1,66,Moderate,11.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 04:00 PM,2022,02,06,16,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 05:00 PM,2022,02,06,17,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 06:00 PM,2022,02,06,18,22.5,73,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 07:00 PM,2022,02,06,19,28.7,86,Moderate,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 08:00 PM,2022,02,06,20,33.3,96,Moderate,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 09:00 PM,2022,02,06,21,46.6,128,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 10:00 PM,2022,02,06,22,62.8,155,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-06 11:00 PM,2022,02,06,23,71.9,159,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 12:00 AM,2022,02,07,00,75.9,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 01:00 AM,2022,02,07,01,75.9,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 02:00 AM,2022,02,07,02,69.0,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 03:00 AM,2022,02,07,03,59.0,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 04:00 AM,2022,02,07,04,49.0,134,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 05:00 AM,2022,02,07,05,46.5,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 06:00 AM,2022,02,07,06,47.2,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 07:00 AM,2022,02,07,07,47.2,130,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 12:00 PM,2022,02,07,12,-999.0,-999,N/A,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 01:00 PM,2022,02,07,13,35.6,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 02:00 PM,2022,02,07,14,36.7,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 03:00 PM,2022,02,07,15,27.1,83,Moderate,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 04:00 PM,2022,02,07,16,24.4,77,Moderate,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 05:00 PM,2022,02,07,17,25.7,80,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 06:00 PM,2022,02,07,18,29.3,87,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 07:00 PM,2022,02,07,19,32.5,94,Moderate,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 08:00 PM,2022,02,07,20,40.8,114,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 09:00 PM,2022,02,07,21,57.9,152,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 10:00 PM,2022,02,07,22,66.4,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-07 11:00 PM,2022,02,07,23,66.7,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 12:00 AM,2022,02,08,00,64.3,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 01:00 AM,2022,02,08,01,62.1,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 02:00 AM,2022,02,08,02,57.5,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 03:00 AM,2022,02,08,03,55.8,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 04:00 AM,2022,02,08,04,54.9,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 05:00 AM,2022,02,08,05,46.9,129,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 06:00 AM,2022,02,08,06,48.4,133,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 07:00 AM,2022,02,08,07,53.6,146,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 08:00 AM,2022,02,08,08,60.0,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 09:00 AM,2022,02,08,09,60.9,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 10:00 AM,2022,02,08,10,55.1,149,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 11:00 AM,2022,02,08,11,53.3,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 12:00 PM,2022,02,08,12,51.5,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 01:00 PM,2022,02,08,13,37.9,107,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 02:00 PM,2022,02,08,14,27.4,83,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 03:00 PM,2022,02,08,15,21.7,71,Moderate,16.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 04:00 PM,2022,02,08,16,19.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 05:00 PM,2022,02,08,17,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 06:00 PM,2022,02,08,18,26.9,82,Moderate,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 07:00 PM,2022,02,08,19,30.4,89,Moderate,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 08:00 PM,2022,02,08,20,37.7,106,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 09:00 PM,2022,02,08,21,39.8,112,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 10:00 PM,2022,02,08,22,53.9,146,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-08 11:00 PM,2022,02,08,23,57.4,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 12:00 AM,2022,02,09,00,57.7,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 01:00 AM,2022,02,09,01,58.8,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 02:00 AM,2022,02,09,02,57.4,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 03:00 AM,2022,02,09,03,53.7,146,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 04:00 AM,2022,02,09,04,50.8,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 05:00 AM,2022,02,09,05,46.9,129,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 06:00 AM,2022,02,09,06,44.9,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 07:00 AM,2022,02,09,07,51.2,140,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 08:00 AM,2022,02,09,08,63.1,155,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 09:00 AM,2022,02,09,09,62.8,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 10:00 AM,2022,02,09,10,78.8,163,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 11:00 AM,2022,02,09,11,78.9,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 12:00 PM,2022,02,09,12,68.4,158,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 01:00 PM,2022,02,09,13,57.2,152,Unhealthy,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 02:00 PM,2022,02,09,14,38.1,107,Unhealthy for Sensitive Groups,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 03:00 PM,2022,02,09,15,29.5,88,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 04:00 PM,2022,02,09,16,30.2,89,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 05:00 PM,2022,02,09,17,28.1,85,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 06:00 PM,2022,02,09,18,30.5,90,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 07:00 PM,2022,02,09,19,44.7,124,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 08:00 PM,2022,02,09,20,69.8,158,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 09:00 PM,2022,02,09,21,77.4,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 10:00 PM,2022,02,09,22,61.7,154,Unhealthy,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-09 11:00 PM,2022,02,09,23,47.8,131,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 12:00 AM,2022,02,10,00,39.9,112,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 01:00 AM,2022,02,10,01,37.9,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 02:00 AM,2022,02,10,02,35.9,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 03:00 AM,2022,02,10,03,36.4,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 04:00 AM,2022,02,10,04,36.2,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 05:00 AM,2022,02,10,05,38.1,107,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 06:00 AM,2022,02,10,06,41.5,116,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 07:00 AM,2022,02,10,07,59.2,153,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 08:00 AM,2022,02,10,08,57.1,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 09:00 AM,2022,02,10,09,73.5,160,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 10:00 AM,2022,02,10,10,78.7,163,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 11:00 AM,2022,02,10,11,74.3,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 12:00 PM,2022,02,10,12,62.2,154,Unhealthy,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 01:00 PM,2022,02,10,13,40.5,113,Unhealthy for Sensitive Groups,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 02:00 PM,2022,02,10,14,32.2,93,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 03:00 PM,2022,02,10,15,27.1,83,Moderate,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 04:00 PM,2022,02,10,16,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 05:00 PM,2022,02,10,17,26.7,82,Moderate,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 06:00 PM,2022,02,10,18,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 07:00 PM,2022,02,10,19,27.9,84,Moderate,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 08:00 PM,2022,02,10,20,33.9,97,Moderate,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 09:00 PM,2022,02,10,21,44.4,123,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 10:00 PM,2022,02,10,22,51.7,141,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-10 11:00 PM,2022,02,10,23,54.8,149,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-11 12:00 AM,2022,02,11,00,57.9,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-11 01:00 AM,2022,02,11,01,46.9,129,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-11 02:00 AM,2022,02,11,02,39.9,112,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2022-02-11 03:00 AM,2022,02,11,03,39.9,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
