Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 10:00 AM,2024,01,20,10,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 11:00 AM,2024,01,20,11,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 12:00 PM,2024,01,20,12,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 01:00 PM,2024,01,20,13,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 02:00 PM,2024,01,20,14,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 03:00 PM,2024,01,20,15,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 04:00 PM,2024,01,20,16,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 05:00 PM,2024,01,20,17,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 06:00 PM,2024,01,20,18,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 07:00 PM,2024,01,20,19,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 08:00 PM,2024,01,20,20,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 09:00 PM,2024,01,20,21,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 10:00 PM,2024,01,20,22,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-20 11:00 PM,2024,01,20,23,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 12:00 AM,2024,01,21,00,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 01:00 AM,2024,01,21,01,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 02:00 AM,2024,01,21,02,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 03:00 AM,2024,01,21,03,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 04:00 AM,2024,01,21,04,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 05:00 AM,2024,01,21,05,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 06:00 AM,2024,01,21,06,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 07:00 AM,2024,01,21,07,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 08:00 AM,2024,01,21,08,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 09:00 AM,2024,01,21,09,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 10:00 AM,2024,01,21,10,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 11:00 AM,2024,01,21,11,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 12:00 PM,2024,01,21,12,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 01:00 PM,2024,01,21,13,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 02:00 PM,2024,01,21,14,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 03:00 PM,2024,01,21,15,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 04:00 PM,2024,01,21,16,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 05:00 PM,2024,01,21,17,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 06:00 PM,2024,01,21,18,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 07:00 PM,2024,01,21,19,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 08:00 PM,2024,01,21,20,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 09:00 PM,2024,01,21,21,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 10:00 PM,2024,01,21,22,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-21 11:00 PM,2024,01,21,23,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 12:00 AM,2024,01,22,00,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 01:00 AM,2024,01,22,01,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 02:00 AM,2024,01,22,02,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 03:00 AM,2024,01,22,03,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 04:00 AM,2024,01,22,04,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 05:00 AM,2024,01,22,05,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 06:00 AM,2024,01,22,06,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 07:00 AM,2024,01,22,07,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 08:00 AM,2024,01,22,08,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 09:00 AM,2024,01,22,09,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 10:00 AM,2024,01,22,10,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 11:00 AM,2024,01,22,11,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 12:00 PM,2024,01,22,12,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 01:00 PM,2024,01,22,13,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 02:00 PM,2024,01,22,14,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 03:00 PM,2024,01,22,15,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 04:00 PM,2024,01,22,16,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 05:00 PM,2024,01,22,17,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 06:00 PM,2024,01,22,18,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 07:00 PM,2024,01,22,19,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 08:00 PM,2024,01,22,20,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 09:00 PM,2024,01,22,21,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 10:00 PM,2024,01,22,22,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-22 11:00 PM,2024,01,22,23,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 12:00 AM,2024,01,23,00,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 01:00 AM,2024,01,23,01,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 02:00 AM,2024,01,23,02,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 03:00 AM,2024,01,23,03,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 04:00 AM,2024,01,23,04,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 05:00 AM,2024,01,23,05,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 06:00 AM,2024,01,23,06,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 07:00 AM,2024,01,23,07,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 08:00 AM,2024,01,23,08,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 09:00 AM,2024,01,23,09,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 10:00 AM,2024,01,23,10,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 11:00 AM,2024,01,23,11,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 12:00 PM,2024,01,23,12,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 01:00 PM,2024,01,23,13,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 02:00 PM,2024,01,23,14,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 03:00 PM,2024,01,23,15,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 04:00 PM,2024,01,23,16,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 05:00 PM,2024,01,23,17,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 06:00 PM,2024,01,23,18,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 07:00 PM,2024,01,23,19,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 08:00 PM,2024,01,23,20,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 09:00 PM,2024,01,23,21,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 10:00 PM,2024,01,23,22,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-23 11:00 PM,2024,01,23,23,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 12:00 AM,2024,01,24,00,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 01:00 AM,2024,01,24,01,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 02:00 AM,2024,01,24,02,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 03:00 AM,2024,01,24,03,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 04:00 AM,2024,01,24,04,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 05:00 AM,2024,01,24,05,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 06:00 AM,2024,01,24,06,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 07:00 AM,2024,01,24,07,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 08:00 AM,2024,01,24,08,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 09:00 AM,2024,01,24,09,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 10:00 AM,2024,01,24,10,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 11:00 AM,2024,01,24,11,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 12:00 PM,2024,01,24,12,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 01:00 PM,2024,01,24,13,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 02:00 PM,2024,01,24,14,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 03:00 PM,2024,01,24,15,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 04:00 PM,2024,01,24,16,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 05:00 PM,2024,01,24,17,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 06:00 PM,2024,01,24,18,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 07:00 PM,2024,01,24,19,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 08:00 PM,2024,01,24,20,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 09:00 PM,2024,01,24,21,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 10:00 PM,2024,01,24,22,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-24 11:00 PM,2024,01,24,23,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 12:00 AM,2024,01,25,00,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 01:00 AM,2024,01,25,01,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 02:00 AM,2024,01,25,02,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 03:00 AM,2024,01,25,03,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 04:00 AM,2024,01,25,04,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 05:00 AM,2024,01,25,05,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 06:00 AM,2024,01,25,06,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 07:00 AM,2024,01,25,07,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 08:00 AM,2024,01,25,08,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 09:00 AM,2024,01,25,09,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 10:00 AM,2024,01,25,10,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 11:00 AM,2024,01,25,11,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 12:00 PM,2024,01,25,12,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 01:00 PM,2024,01,25,13,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 02:00 PM,2024,01,25,14,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 03:00 PM,2024,01,25,15,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 04:00 PM,2024,01,25,16,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 05:00 PM,2024,01,25,17,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 06:00 PM,2024,01,25,18,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 07:00 PM,2024,01,25,19,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 08:00 PM,2024,01,25,20,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 09:00 PM,2024,01,25,21,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 10:00 PM,2024,01,25,22,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-25 11:00 PM,2024,01,25,23,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 12:00 AM,2024,01,26,00,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 01:00 AM,2024,01,26,01,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 02:00 AM,2024,01,26,02,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 03:00 AM,2024,01,26,03,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 04:00 AM,2024,01,26,04,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 05:00 AM,2024,01,26,05,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 06:00 AM,2024,01,26,06,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 07:00 AM,2024,01,26,07,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 08:00 AM,2024,01,26,08,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 09:00 AM,2024,01,26,09,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-26 10:00 AM,2024,01,26,10,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-29 10:00 PM,2024,01,29,22,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-29 11:00 PM,2024,01,29,23,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 12:00 AM,2024,01,30,00,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 01:00 AM,2024,01,30,01,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 02:00 AM,2024,01,30,02,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 03:00 AM,2024,01,30,03,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 04:00 AM,2024,01,30,04,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 05:00 AM,2024,01,30,05,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 06:00 AM,2024,01,30,06,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 07:00 AM,2024,01,30,07,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 08:00 AM,2024,01,30,08,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 09:00 AM,2024,01,30,09,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 10:00 AM,2024,01,30,10,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 11:00 AM,2024,01,30,11,-999.0,-999,N/A,92.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 02:00 PM,2024,01,30,14,-999.0,-999,N/A,101.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 03:00 PM,2024,01,30,15,74.4,161,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 04:00 PM,2024,01,30,16,66.9,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 05:00 PM,2024,01,30,17,66.5,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 06:00 PM,2024,01,30,18,72.9,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 07:00 PM,2024,01,30,19,83.3,165,Unhealthy,97.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 08:00 PM,2024,01,30,20,97.1,172,Unhealthy,111.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 09:00 PM,2024,01,30,21,120.2,184,Unhealthy,142.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 10:00 PM,2024,01,30,22,135.6,192,Unhealthy,151.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-30 11:00 PM,2024,01,30,23,145.3,197,Unhealthy,155.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-31 12:00 AM,2024,01,31,00,145.1,197,Unhealthy,145.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-01-31 01:00 AM,2024,01,31,01,127.0,188,Unhealthy,109.0,UG/M3,1 Hr,Valid
